RN,geometry,대형마트_개수,편의점_개수,지하철역_개수,은행_개수,문화시설_개수,공공기관_개수,카페_개수,병원_개수,약국_개수,헬스클럽_개수,셀프빨래방_개수,집객시설_총_개수,상주인구_수,도로_폭,도로_길이,집랭크,상랭크,가점수
강서로17길,POINT (126.845671 37.533482),0,7,1,5,0,0,15,15,6,9,0,58,14354,11,780,11,12,23
곰달래로19나길,POINT (126.844676 37.530839),1,6,0,2,0,1,15,15,2,6,2,50,15012,5,264,16,10,26
곰달래로,POINT (126.845433 37.530496),1,8,1,5,0,1,15,15,5,10,1,62,12166,6,2850,9,27,36
강서로13길,POINT (126.845366 37.531206),1,5,2,7,0,0,15,15,9,12,0,66,11874,6,279,8,28,36
강서로15길,POINT (126.843961 37.532232),0,5,0,3,0,0,10,10,2,5,1,36,14063,5,45,35,13,48
월정로20길,POINT (126.843529 37.529935),0,9,0,2,0,2,5,0,1,4,3,26,17280,6,75,49,1,50
월정로20길,POINT (126.84081 37.529755),0,11,0,4,0,1,10,1,1,0,3,31,13760,5,501,42,14,56
강서로7길,POINT (126.844871 37.530017),0,8,0,2,0,1,9,1,0,6,1,28,14810,6,236,45,11,56
강서로17나길,POINT (126.844053 37.532701),0,5,0,3,0,0,10,12,3,5,1,39,12296,6,551,32,24,56
강서로7길,POINT (126.843398 37.529244),0,8,0,4,0,1,5,0,2,3,3,26,15313,7,781,49,7,56
가로공원로76길,POINT (126.838498 37.533759),0,2,0,6,0,0,12,15,9,2,1,47,10437,12,573,17,40,57
곰달래로24길,POINT (126.846649 37.53057),1,8,2,10,0,1,15,15,6,11,0,69,8664,8,229,7,51,58
월정로20길,POINT (126.842125 37.529866),0,8,0,3,0,1,4,0,2,3,3,24,16410,5,87,53,5,58
강서로7길,POINT (126.846523 37.52957),0,9,0,9,0,1,15,15,3,8,0,60,9047,6,236,10,49,59
강서로7길,POINT (126.844816 37.529373),0,8,0,2,0,1,10,0,1,5,1,28,13581,6,65,45,15,60
가로공원로76가길,POINT (126.838999 37.53293),0,5,0,4,0,0,10,14,7,2,0,42,10794,8,462,25,39,64
월정로30길,POINT (126.838135 37.534491),0,2,0,4,0,0,11,13,8,1,1,40,10964,8,584,30,34,64
강서로5가길,POINT (126.845818 37.52906),0,10,0,4,0,1,15,7,2,4,1,44,10030,5,60,23,43,66
강서로17가길,POINT (126.844508 37.533443),0,5,0,3,0,0,12,15,4,5,1,45,10019,6,82,22,44,66
곰달래로15길,POINT (126.839506 37.531927),0,6,0,3,0,0,10,10,5,2,0,36,11655,6,250,35,31,66
강서로7길,POINT (126.841167 37.528947),0,11,0,4,0,1,10,0,2,2,1,31,12228,7,781,42,26,68
곰달래로18길,POINT (126.841345 37.530243),0,9,0,2,0,1,6,0,1,1,2,22,15229,6,217,60,8,68
곰달래로,POINT (126.840383 37.530182),0,8,0,2,0,1,11,2,0,0,3,27,12534,13,2850,47,22,69
가로공원로80길,POINT (126.840559 37.534112),0,2,0,1,0,0,6,6,5,2,2,24,13287,5,459,53,16,69
곰달래로15가길,POINT (126.839724 37.530533),0,8,0,4,0,1,12,10,1,1,1,38,10853,6,257,33,37,70
강서로,POINT (126.847061 37.531181),1,11,2,10,0,1,15,15,9,11,2,77,6388,30,5526,3,68,71
강서로13길,POINT (126.846262 37.532509),1,7,2,7,0,1,15,15,9,13,0,70,6746,6,279,6,65,71
곰달래로22길,POINT (126.844165 37.530418),0,6,0,0,0,1,7,0,1,3,2,20,16524,6,220,70,4,74
강서로31길,POINT (126.839934 37.539683),0,7,0,4,1,0,15,15,5,6,0,53,7551,6,125,15,60,75
강서로5가길,POINT (126.846565 37.5291),0,9,0,4,0,1,15,10,2,5,0,46,8326,5,52,20,55,75
곰달래로19길,POINT (126.842318 37.531739),0,7,0,4,0,1,5,1,0,0,2,20,15807,5,152,70,6,76
화곡로26가길,POINT (126.837669 37.540254),1,9,0,3,1,0,15,15,5,6,0,55,6906,5,145,14,63,77
가로공원로80길,POINT (126.839574 37.535734),0,3,0,3,0,0,8,5,3,1,1,24,12244,5,459,53,25,78
곰달래로20길,POINT (126.842768 37.530333),0,6,0,2,0,1,4,0,1,2,3,19,16711,6,218,75,3,78
화곡로24길,POINT (126.83891 37.539335),0,6,0,4,1,0,15,10,2,3,0,41,8446,8,419,27,53,80
월정로30길,POINT (126.84017 37.535278),0,3,0,2,0,0,7,4,3,1,2,22,12664,8,584,60,21,81
화곡로26길,POINT (126.840875 37.539929),0,9,1,5,1,0,15,15,5,7,0,58,6210,6,398,11,71,82
곰달래로15가길,POINT (126.838111 37.531304),0,7,0,6,0,0,10,15,6,2,0,46,7043,6,257,20,62,82
가로공원로,POINT (126.838506 37.537346),0,4,0,2,1,0,14,3,1,0,0,25,11776,38,2405,52,30,82
곰달래로19나길,POINT (126.84242 37.530699),0,4,0,1,0,1,6,0,1,2,2,17,16937,5,264,80,2,82
가로공원로76가길,POINT (126.841038 37.533711),0,5,0,5,0,0,3,3,2,1,2,21,13264,8,462,66,17,83
곰달래로22길,POINT (126.844305 37.52862),0,7,0,2,0,1,7,0,2,2,1,22,12376,6,220,60,23,83
곰달래로18길,POINT (126.841488 37.528445),0,8,0,3,0,0,8,0,2,2,1,24,11331,6,217,53,32,85
월정로32길,POINT (126.837485 37.535553),0,3,0,3,0,0,10,11,5,1,0,33,9701,6,497,39,47,86
강서로17다길,POINT (126.842238 37.532537),0,5,0,4,0,0,4,1,0,1,2,17,15070,8,175,80,9,89
화곡로,POINT (126.838052 37.540996),1,10,0,11,1,1,15,15,11,10,1,76,4695,28,6024,4,86,90
강서로29길,POINT (126.837786 37.538285),0,4,0,3,1,0,15,2,1,0,0,26,10360,12,490,49,41,90
월정로20길,POINT (126.838556 37.529636),0,9,0,6,0,0,15,9,2,0,2,43,6642,5,501,24,67,91
강서로7길,POINT (126.839671 37.528739),0,10,0,6,0,0,15,2,0,0,1,34,8337,5,47,38,54,92
강서로7길,POINT (126.847877 37.529743),0,7,0,8,0,0,15,15,4,7,0,56,5117,7,781,13,80,93
곰달래로20길,POINT (126.8429 37.528534),0,8,0,3,0,0,2,0,2,2,2,19,12828,6,218,75,19,94
가로공원로84길,POINT (126.841965 37.534317),0,4,0,4,0,0,5,1,1,1,2,18,13244,8,425,78,18,96
곰달래로16길,POINT (126.840302 37.528369),0,8,0,5,0,0,11,0,1,0,2,27,8800,5,215,47,50,97
화곡로26길,POINT (126.839608 37.541414),1,13,1,14,0,1,15,15,13,12,0,85,3640,6,398,2,97,99
화곡로,POINT (126.840188 37.54159),1,12,1,15,0,1,15,15,13,13,0,86,2862,28,6024,1,99,100
강서로,POINT (126.841037 37.540867),0,9,1,13,1,0,15,15,10,10,0,74,3732,30,5526,5,96,101
강서로29길,POINT (126.839822 37.539071),0,5,0,2,1,0,12,2,1,1,0,24,9267,12,490,53,48,101
강서로5나길,POINT (126.843797 37.528415),0,7,0,4,0,1,2,0,2,2,2,20,11087,22,787,70,33,103
강서로29길,POINT (126.841493 37.540263),0,6,1,4,1,0,9,15,5,6,0,47,4567,12,490,17,87,104
강서로,POINT (126.845088 37.534424),0,4,0,3,0,0,8,9,3,6,0,33,6648,30,5526,39,66,105
화곡로18길,POINT (126.835605 37.540346),0,7,0,3,1,1,15,10,4,5,1,47,4152,11,305,17,90,107
월정로,POINT (126.837526 37.531342),0,5,0,5,0,0,11,12,3,1,0,37,5949,15,3000,34,75,109
곰달래로,POINT (126.838126 37.53005),0,8,0,5,0,0,15,10,3,0,1,42,4860,13,2850,25,85,110
강서로5나길,POINT (126.846055 37.528532),0,8,0,3,0,1,10,0,0,1,1,24,8080,22,787,53,58,111
가로공원로,POINT (126.836279 37.537027),0,3,0,4,1,1,8,4,1,0,1,23,8472,38,2405,59,52,111
월정로32길,POINT (126.839522 37.536338),0,3,0,0,0,0,8,1,1,1,1,15,11809,6,497,85,29,114
화곡로20길,POINT (126.836272 37.540523),0,7,0,2,1,1,15,8,2,5,0,41,4464,13,382,27,88,115
화곡로20길,POINT (126.836518 37.539433),0,5,0,3,1,0,11,5,2,4,1,32,5977,6,132,41,74,115
가로공원로76길,POINT (126.837045 37.537136),0,3,0,3,1,0,8,4,1,0,0,20,9911,12,573,70,45,115
월정로16길,POINT (126.84197 37.527886),0,7,0,3,0,0,4,0,2,2,1,19,10131,5,288,75,42,117
강서로5가길,POINT (126.848055 37.529173),0,5,0,4,0,0,15,10,2,5,0,41,4102,5,336,27,91,118
가로공원로84길,POINT (126.84098 37.535939),0,3,0,0,0,0,2,0,1,0,1,7,12675,8,425,98,20,118
강서로5다길,POINT (126.847232 37.528591),0,6,0,3,0,1,11,6,1,3,0,31,5217,5,307,42,77,119
화곡로18길,POINT (126.836371 37.538317),0,4,0,3,1,0,9,2,1,0,1,21,8166,5,131,66,56,122
화곡로24길,POINT (126.839896 37.537713),0,2,0,0,0,0,9,1,0,0,0,12,10939,8,419,91,35,126
화곡로20길,POINT (126.836641 37.538915),0,4,0,4,1,0,7,2,2,0,1,21,7139,5,146,66,61,127
가로공원로76가길,POINT (126.843075 37.534495),0,3,0,2,0,0,4,1,0,1,2,13,10827,8,462,89,38,127
화곡로,POINT (126.834484 37.540048),1,8,0,2,0,1,15,5,2,5,1,40,3107,5,6024,30,98,128
화곡로18길,POINT (126.835949 37.538899),0,3,0,3,0,0,7,3,3,2,1,22,6260,12,125,60,70,130
화곡로14길,POINT (126.833788 37.539857),1,7,0,2,0,1,12,5,2,5,1,36,2225,5,359,35,101,136
가로공원로,POINT (126.840658 37.537839),0,2,0,0,1,0,9,0,0,0,0,12,9877,38,2405,91,46,137
강서로17나길,POINT (126.842079 37.535944),0,2,0,1,0,0,2,0,1,0,0,6,10920,6,551,101,36,137
화곡로14길,POINT (126.83478 37.538239),0,5,0,4,0,1,6,3,1,1,1,22,5176,5,359,60,78,138
강서로5다길,POINT (126.845624 37.528015),0,7,0,2,0,1,6,0,0,0,1,17,7822,5,307,80,59,139
월정로,POINT (126.836545 37.532966),0,2,0,2,0,0,7,6,5,0,0,22,5003,15,3000,60,82,142
월정로14길,POINT (126.842303 37.527488),0,6,0,3,0,0,1,0,2,2,1,15,8147,5,409,85,57,142
월정로16길,POINT (126.839716 37.52773),0,6,0,4,0,0,10,0,0,0,1,21,4936,5,288,66,83,149
강서로,POINT (126.84211 37.539283),0,5,0,2,1,0,6,3,2,1,0,20,5025,30,5526,70,81,151
가로공원로72길,POINT (126.835746 37.535194),0,2,0,3,0,1,5,4,2,0,0,17,6102,6,232,80,73,153
월정로30길,POINT (126.836097 37.533708),0,2,0,3,0,0,5,4,3,0,0,17,5416,8,584,80,76,156
강서로,POINT (126.844089 37.536042),0,0,0,0,0,0,4,0,0,0,0,4,6897,30,5526,102,64,166
강서로,POINT (126.843087 37.537657),0,3,0,1,0,0,3,0,0,0,0,7,6366,30,5526,98,69,167
국회대로,POINT (126.843203 37.526924),0,3,0,2,0,0,0,0,1,1,1,8,6116,8,10200,96,72,168
가로공원로72길,POINT (126.834757 37.536815),0,3,0,4,0,1,4,2,1,0,0,15,4869,6,232,85,84,169
월정로14길,POINT (126.840087 37.527126),0,5,0,4,0,0,9,0,0,0,0,18,4008,5,409,78,93,171
월정로,POINT (126.835559 37.534588),0,2,0,2,0,0,5,1,1,0,0,11,5147,15,3000,95,79,174
국회대로,POINT (126.841644 37.526667),0,4,0,1,0,0,7,0,1,0,0,13,4083,5,10200,89,92,181
가로공원로,POINT (126.834051 37.536712),0,5,0,3,0,1,3,1,0,0,1,14,3769,38,2405,88,95,183
월정로,POINT (126.834568 37.536208),0,5,0,3,0,1,2,1,0,0,0,12,3894,15,3000,91,94,185
국회대로,POINT (126.845972 37.52739),0,4,0,1,0,0,3,0,0,0,0,8,4395,5,10200,96,89,185
월정로,POINT (126.840476 37.526473),0,3,0,0,0,0,9,0,0,0,0,12,2861,15,3000,91,100,191
강서로,POINT (126.848879 37.527881),0,2,0,1,0,0,3,0,0,1,0,7,731,30,5526,98,103,201
국회대로,POINT (126.847952 37.527725),0,1,0,0,0,0,3,0,0,0,0,4,1916,6,10200,102,102,204
